faci_cd,faci_nm,ftype_nm,cp_nm,cpb_nm,faci_road_addr,addr_ctpv_nm,nation_yn,faci_daddr,row_num,base_ymd,fmng_dept_nm,faci_stat_nm,faci_mng_type_cd,fmng_type_gb_nm,reg_dt,fmng_cpb_nm,inout_gbn_nm,faci_lat,faci_zip,fmng_cp_nm,addr_emd_nm,addr_cpb_nm,faci_road_zip,faci_tel_no,faci_lot,updt_dt,faci_gb_nm,faci_mng_user_telno,atnm_chk_yn,fcob_nm,faci_addr,ssm_dsn_yn,faci_homepage,stand_seat_cnt,faci_gfa,cp_ymd,stand_cpt_psn_cnt
C887941CF0C5AD7A13D0A6B394517174,진위공공하수처리시설 축구장,축구장,경기도,평택시,,경기도,N,,103283,20180321.0,,정상운영,자체운영        ,,2018-03-21,,실외,37.1045248518,451863.0,,,평택시,,031-8024-6302,127.0688808811,2024-12-11,공공,,N,축구장,경기 평택시 진위면 견산리 342-6,X,,,,,
9B9A22148F04043AB473ACF43DDA00E9,정관환경공원 풋살장,축구장,부산광역시,,부산광역시 기장군 정관읍 산단로 632-12,부산광역시,N,정관하수처리장,103720,20191122.0,생활수질개선과,정상운영,위탁운영        ,지자체,2019-11-22,,실외,35.321183060848156,46026.0,부산광역시,예림리,기장군,46026.0,051-712-3515,129.21373360055634,2024-12-10,공공,051-888-3735,N,축구장,부산광역시 기장군 정관읍 예림리 1098-1 환경공단정관사업소,Y,,,,,
EA15936A5B6BC1A3CC16DB1E39A1208D,성주산생활체육공원인조잔디구장,축구장,경기도,부천시,,경기도,N,,103757,20180131.0,,정상운영,위탁운영        ,,2018-01-31,,실외,37.47196996466872,422230.0,,,부천시,,032-340-5370,126.78934764134009,2024-10-31,공공,,N,축구장,경기 부천시 소사본동 188-6,N,,,,,
6B6AA2AD93D968A38761B765959AA3C5,상관생활체육공원 축구장,축구장,전북특별자치도,완주군,전북 완주군 상관면 신리 150-1,전북특별자치도,N,,103759,,관광체육과,정상운영,자체운영        ,지자체,2018-03-23,완주군,실외,35.7639978964,565832.0,전북특별자치도,,완주군,,063-290-3985,127.2112889084,2024-11-22,공공,063-290-3985,N,축구장,전북 완주군 상관면 신리 150-1,N,,300.0,7702.0,,300.0
222ABCE490EBAC2F6120B02367C239A6,비봉생활체육공원 축구장,축구장,전북특별자치도,완주군,전북 완주군 비봉면 소농리 454,전북특별자치도,N,,103760,,관광체육과,정상운영,자체운영        ,지자체,2018-03-23,완주군,실외,35.992814462,565871.0,전북특별자치도,,완주군,,063-290-3985,127.1398795055,2024-12-02,공공,063-290-3985,N,축구장,전북 완주군 비봉면 소농리 454,N,,,7140.0,,
B3F353C111F9BA116AE8973082AEB3F9,백운포체육공원 (인조잔디 1축구장),축구장,부산광역시,남구,부산광역시 남구 백운포로 108 (용호동),부산광역시,N,,103831,20101004.0,남구청 ,정상운영,위탁운영        ,지자체,2019-04-12,남구,실외,35.10329101490108,48563.0,부산광역시,용호동,남구,48563.0,051-601-3458,129.11050303553705,2024-12-27,공공,051-607-4374,N,축구장,부산광역시 남구 용호동 895-3 백운포체육공원 관리동,X,www.namgusports.go.kr,,9295.0,20101004.0,
1209298FA245599C30C735C5FE7689F6,장호원읍체육공원 축구장,축구장,경기도,이천시,경기도 이천시 장호원읍 서동대로8759번길 97-56,경기도,N,,104059,19990101.0,시설관리팀,정상운영,자체운영        ,지자체,2021-07-30,이천시,없음,37.1198000918278,17421.0,경기도,장호원리,이천시,17421.0,031-644-4315,127.612216677193,2025-01-06,공공,031-644-4315,N,축구장,경기도 이천시 장호원읍 장호원리 331-2,X,,,,,
5BA2FCB1BC43D20C8B5F3F16EC258648,부발읍체육공원 축구장,축구장,경기도,이천시,경기도 이천시 부발읍 중부대로 1696,경기도,N,,104060,19990101.0,시설관리팀,정상운영,자체운영        ,지자체,2021-07-30,이천시,없음,37.2862769692536,17321.0,경기도,무촌리,이천시,17321.0,031-644-4315,127.49533030315,2025-05-20,공공,031-644-4315,N,축구장,경기도 이천시 부발읍 무촌리 52,X,,,,,
AEDB766B900EBF0CE80FA106082ACA28,센트럴파크 축구장,축구장,경기도,화성시,경기도 화성시 동탄공원로1길 26-23(반송동),경기도,N,,104115,19990101.0,체육진흥과 체육시설팀,정상운영,위탁운영        ,지자체,2021-12-20,화성시,실외,37.2037558152351,18436.0,경기도,반송동,화성시,18436.0,031-5189-6273,127.061210202073,2024-10-31,공공,031-5189-6188,N,축구장,경기도 화성시 반송동 59,X,,,,,
8F621CE37788E6DFEF8A3744F67F24D3,수질복원센터 축구장,축구장,경기도,화성시,경기도 화성시 동탄산단7길 60 (방교동),경기도,N,,104179,19990101.0,체육진흥과 체육시설팀,정상운영,자체운영        ,지자체,2021-06-24,화성시,실외,37.1767743701026,18487.0,경기도,,화성시,18487.0,031-5189-6273,127.086433118561,2024-12-15,공공,031-5189-6188,N,축구장,경기도 화성시 방교동 795,N,,,,,
0B6F4093589EBD899B1A4A7084C82CB3,(축구장-15) 어곡산업단지근린공원,축구장,경상남도,양산시,경상남도 양산시 어곡공단3길 50(어곡동),경상남도,N,,104457,19999999.0,체육지원과,정상운영,자체운영        ,지자체,2021-10-28,양산시,실외,35.379751659693,50591.0,경상남도,어곡동,양산시,50591.0,055-392-3404,129.016289334572,2024-11-25,공공,055-392-3404,N,축구장,경상남도 양산시 어곡동 859,X,,,5500.0,,
32AF4B3707625AF878AF07C5893DFE0A,봉선체육공원 축구장,축구장,경기도,화성시,경기도 화성시 수노을중앙로 242(새솔동),경기도,N,,104470,19990101.0,체육진흥과 체육시설팀,정상운영,위탁운영        ,지자체,2021-07-07,화성시,실외,37.275978448299,18241.0,경기도,,화성시,18241.0,031-8059-3274,126.822958491132,2025-01-17,공공,031-5189-6188,N,축구장,경기도 화성시 새솔동 126,X,https://yeyak.hsuco.or.kr/,,,,
48509067F6B81E1DFB12B4E2B0350C52,치동천체육공원 축구장,축구장,경기도,화성시,경기도 화성시 동탄순환대로29길 38(영천동),경기도,N,,104570,19990101.0,체육진흥과 체육시설팀,정상운영,위탁운영        ,지자체,2021-07-14,화성시,실외,37.2054715031728,18472.0,경기도,영천동,화성시,18472.0,031-355-1292,127.106524046073,2024-12-16,공공,031-5189-6188,N,축구장,경기도 화성시 영천동 670-2,X,,,,,
6617EB3E6D5A118E33C9E14B176F2211,고원4구장(천연잔디),축구장,강원특별자치도,태백시,강원특별자치도 태백시 연화산길 10 (문곡동),강원특별자치도,N,고원4구장,104783,20070401.0,스포츠레저과,정상운영,자체운영        ,지자체,2021-04-14,태백시,실외,37.1446888662858,26044.0,강원특별자치도,,태백시,26044.0,033-550-3837,129.008922031798,2025-05-21,공공,033-550-3837,N,축구장,강원특별자치도 태백시 문곡동 10-3 태백종합경기장,N,,1000.0,9375.0,20070401.0,2000.0
94489C96D6DBB2DD0FC145D10A819C7E,목동공원 축구장,축구장,경기도,화성시,,경기도,N,축구장,104955,19990101.0,체육진흥과 체육시설팀,정상운영,자체운영        ,지자체,2021-06-29,화성시,실외,37.1898671970846,,경기도,,화성시,,031-355-1292,127.125207514474,2024-12-29,공공,031-5189-6188,N,축구장,경기 화성시 목동 137-4,N,,,,,
29F236B764884405CB3645305166FD56,정남용수교 축구장,축구장,경기도,화성시,,경기도,N,축구장,104957,19990101.0,체육진흥과 체육시설팀,정상운영,자체운영        ,지자체,2021-06-30,화성시,실외,37.1685439800268,,경기도,발산리,화성시,,031-355-1292,126.994446647467,2025-01-17,공공,031-5189-6188,N,축구장,경기 화성시 정남면 발산리 16-1,N,,,,,
9BD6EEA2C268727672F0AF85E4145D99,중앙환경공원 미니축구장,축구장,부산광역시,,부산광역시 서구 원양로 6 (암남동),부산광역시,N,중앙하수처리장,105167,20191122.0,생활수질개선과,정상운영,위탁운영        ,지자체,2019-11-22,,실외,35.05462483742935,49277.0,부산광역시,암남동,서구,49277.0,051-790-8012,129.01296663649686,2024-12-06,공공,051-888-3735,N,축구장,부산광역시 서구 암남동 704-1,N,,,,,
9CEE18F12ADD4F04BAEC1582907BABBF,4산업단지 근린공원 내 축구장,축구장,경기도,안성시,경기 안성시 미양면 양변리 473,경기도,N,,105338,20190617.0,교육체육과,정상운영,자체운영        ,지자체,2019-06-17,안성시,실외,36.95398238039032,456844.0,경기도,양변리,안성시,,031-678-6863,127.2497761102475,2024-10-31,공공,031-678-6863,N,축구장,경기 안성시 미양면 양변리 473,X,,,,,
7F8882BA413FDBB87FB6A4018E258455,진부생활체육공원 축구장(인조잔디),축구장,강원특별자치도,평창군,강원특별자치도 평창군 진부면 경강로 3554,강원특별자치도,N,,105389,20191130.0,체육진흥,정상운영,자체운영        ,지자체,2020-01-15,평창군,실외,37.63055107335517,25332.0,강원특별자치도,,평창군,25332.0,033-330-2082,128.55635311789433,2024-10-31,공공,033-330-2013,N,축구장,강원특별자치도 평창군 진부면 하진부리 1289-46,N,,,,20191130.0,
53BE0DFA20D15068D197A8B65520CB8C,안영생활체육시설단지,축구장,대전광역시,,대전 중구 안영동 400,대전광역시,N,,105478,20191130.0,체육지원과,정상운영,위탁운영        ,지자체,2021-06-01,,실외,36.2851894076592,,대전광역시,안영동,중구,,042-724-3451,127.374846401532,2025-01-26,공공,042-270-4484,N,축구장,대전 중구 안영동 400,Y,,,,20191130.0,
0BD6B01C884F4AEC59D0774FC1880207,모가면체육공원축구장,축구장,경기도,이천시,경기도 이천시 모가면 공원로 161-29,경기도,N,,105905,19990101.0,시설관리팀,정상운영,자체운영        ,지자체,2021-07-30,이천시,없음,37.1832976682837,17407.0,경기도,소고리,이천시,17407.0,031-644-4315,127.454881292041,2025-01-07,공공,031-644-4315,N,축구장,경기도 이천시 모가면 소고리 625-5,X,,,,,
91BB70464619677BFF886942AE6C569C,함평축구장,축구장,전라남도,함평군,전라남도 함평군 대동면 함장로 1377,전라남도,N,,106025,20190101.0,문화관광체육과,정상운영,자체운영        ,지자체,2021-09-09,함평군,실외,35.0616144525201,57145.0,전라남도,향교리,함평군,57145.0,061-320-1794,126.544021685235,2025-01-09,공공,061-320-1803,N,축구장,전라남도 함평군 대동면 향교리 147 농어민문화체육센터,X,,,7848.0,20190101.0,
975B7D4A88F12176B21AC82C9070E605,여울공원 축구장,축구장,경기도,화성시,,경기도,N,,106291,19990101.0,체육진흥과 체육시설팀,정상운영,자체운영        ,지자체,2021-06-24,화성시,없음,37.1983016641941,,경기도,오산동,화성시,,031-355-1292,127.0866204176,2025-05-21,공공,031-5189-6188,N,축구장,경기 화성시 오산동 1060,N,,,,,
A6D30AC690260B846EE16DD450205F37,왕배산배드민턴장 축구장,축구장,경기도,화성시,,경기도,N,축구장,106299,19990101.0,체육진흥과 체육시설팀,정상운영,자체운영        ,지자체,2021-06-29,화성시,없음,37.1792171476999,,경기도,,화성시,,031-355-1292,127.12499421986,2024-12-16,공공,031-5189-6188,N,축구장,경기 화성시 산척동 674-62,N,,,,,
2FE3668B0BF02A16191131E2B7886BE2,(축구장-17) 가야진사공원,축구장,경상남도,양산시,경남 양산시 원동면 용당리 490,경상남도,N,,106382,19999999.0,체육지원과,정상운영,자체운영        ,지자체,2021-11-04,양산시,실외,35.3690168561785,,경상남도,용당리,양산시,,055-392-3404,128.901161433253,2024-12-12,공공,055-392-3404,N,축구장,경남 양산시 원동면 용당리 490,X,,,10000.0,,
350A734566075945907D577FCE2710D7,알파시티축구장,축구장,대구광역시,수성구,대구 수성구 대흥동 906,대구광역시,N,대진지 옆,106831,20181231.0,문화체육과,정상운영,위탁운영        ,지자체,2019-05-22,수성구,실외,35.834064811309055,,대구광역시,대흥동,수성구,,053-666-2193,128.68950607566288,2024-10-31,공공,053-666-2192,N,축구장,대구 수성구 대흥동 906,N,,,3978.0,20181231.0,
0E8764865549CB90AF8CF02ABD5DD961,배뫼산 축구장,축구장,경기도,성남시,경기 성남시 수정구 둔전동 225-2,경기도,N,,107456,20190527.0,체육진흥과 시설관리팀,정상운영,위탁운영        ,지자체,2021-09-30,성남시,실외,37.4272066186623,,경기도,둔전동,성남시,,031-727-9941,127.115278142913,2025-01-17,공공,031-729-3053,N,축구장,경기 성남시 수정구 둔전동 225-2,X,,,35000.0,20190527.0,
CC797F7859F29FE4D0E5B37FA70A30C2,여수공원 유소년 축구장,축구장,경기도,성남시,경기 성남시 중원구 여수동 413,경기도,N,,107458,20200730.0,체육진흥과 시설관리팀,정상운영,위탁운영        ,지자체,2021-09-30,성남시,실외,37.4230826671832,,경기도,여수동,성남시,,031-784-0741,127.138447936746,2025-01-17,공공,031-729-3053,N,축구장,경기 성남시 중원구 여수동 413,X,,,,20200730.0,
97BD7C0554AF0FD487C5F4B616BE6DC4,남양 푸른 건강뜰 공원 축구장,축구장,경기도,화성시,경기도 화성시 남양읍 시청로45번길 95,경기도,N,남양 푸른 건강뜰 공원,107802,19990101.0,체육진흥과 체육시설팀,정상운영,위탁운영        ,지자체,2021-04-27,화성시,없음,37.2099739302199,18263.0,경기도,남양리,화성시,18263.0,031-5189-6188,126.826452364509,2024-10-31,공공,031-5189-6188,N,축구장,경기도 화성시 남양읍 남양리 2236,X,,,,,
062C44321C477E2D8703D97C49612748,반월체육센터 축구장,축구장,경기도,화성시,경기도 화성시 반월체육공원길 92(반월동),경기도,N,축구장,108032,19990101.0,체육진흥과 체육시설팀,정상운영,자체운영        ,지자체,2021-06-30,화성시,없음,37.2304897279349,18384.0,경기도,반월동,화성시,18384.0,031-355-1292,127.054261171572,2025-05-19,공공,031-5189-6188,N,축구장,경기도 화성시 반월동 209,N,,,,,
527AE89D87CBABF8476D4347162CF50D,소래샛길체육시설 축구장,축구장,인천광역시,남동구,인천광역시 남동구 인주대로820번길 75 (수산동),인천광역시,N,,108053,19990101.0,문화체육과 체육팀,정상운영,자체운영        ,지자체,2020-12-30,남동구,실외,37.4458238069599,21589.0,인천광역시,수산동,남동구,21589.0,032-453-6283,126.731002962469,2025-01-30,공공,032-453-2155,N,축구장,인천광역시 남동구 수산동 8-1 소래샛길 실내체육관,N,,,,,
69727177F22CDF6CCB10DE4920F8347E,종합운동장 보조구장,축구장,경기도,이천시,경기도 이천시 부발읍 중부대로 1696,경기도,N,종합운동장 보조구장,108079,,시설관리팀,정상운영,자체운영        ,지자체,2021-07-30,이천시,실외,37.2862769692536,17321.0,경기도,무촌리,이천시,17321.0,031-5011-4629,127.49533030315,2025-01-07,공공,031-644-4315,N,축구장,경기도 이천시 부발읍 무촌리 52 이천시종합운동장,X,,,25331.0,,
953964E5EC43E3B2E915BAB6F8C3D115,청양보조축구장,축구장,충청남도,청양군,충청남도 청양군 청양읍 청신로 179-5,충청남도,N,,108164,20221030.0,문화체육과,정상운영,위탁운영        ,지자체,2021-12-14,청양군,실외,36.4671660128449,33320.0,충청남도,백천리,청양군,33320.0,041-940-4864,126.818476854628,2025-05-22,공공,041-940-4864,N,축구장,충청남도 청양군 청양읍 백천리 183-4,N,,,27231.0,20221030.0,
D5AE8EAF80BBFC0E734F41103216C633,(축구장-18) 삼성체육공원,축구장,경상남도,양산시,경남 양산시 호계동 665,경상남도,N,,108526,19999999.0,체육지원과,정상운영,자체운영        ,지자체,2021-08-04,양산시,실외,35.3683220369736,,경상남도,호계동,양산시,,055-392-3404,129.069844562777,2024-11-22,공공,055-392-3404,N,축구장,경남 양산시 호계동 665,X,,,6798.0,,
0B299448F6EEB1782FF4308F89794A5D,삼성체육공원 풋살장,축구장,경상남도,양산시,경남 양산시 호계동 665,경상남도,N,,108527,,체육지원과,정상운영,자체운영        ,지자체,2021-08-04,양산시,실외,35.3683220369736,,경상남도,호계동,양산시,,055-392-3404,129.069844562777,2024-10-31,공공,055-392-3404,N,축구장,경남 양산시 호계동 665,X,,,800.0,,
3C1F4ADF7492E219C01352EF1E562431,상대원 유소년 축구장,축구장,경기도,성남시,경기도 성남시 중원구 이배재로 724(상대원동),경기도,N,,108645,20171104.0,체육진흥과 시설관리팀,정상운영,위탁운영        ,지자체,2021-09-30,성남시,실외,37.4332936447693,13213.0,경기도,상대원동,성남시 중원구,13213.0,031-727-9941,127.184412050504,2025-01-14,공공,031-729-3053,N,축구장,경기도 성남시 중원구 상대원동 407,X,,,9967.0,20171104.0,
D2502F9B23DF6D61DB12E8E8A958F649,판교임시축구장,축구장,경기도,성남시,경기 성남시 분당구 판교동 578,경기도,N,,108853,20120430.0,체육진흥과 시설관리팀,정상운영,자체운영        ,지자체,2021-09-30,성남시,실외,37.3890943380206,,경기도,판교동,성남시,,031-729-3627,127.098593013229,2025-01-17,공공,031-729-3053,N,축구장,경기 성남시 분당구 판교동 578,X,,0.0,5808.0,20120430.0,0.0
